RiverName,DivNdId,DivNdElev,DivNdOpt,ElemID,ElemElevAv,ElemElevMax,DistAct,DistNear,NearNdElev
Calaveras,165,47,166,547,63,77,6.03,5.02,77
Calaveras,165,47,166,548,95.5,116,11.24,3.50,77
Calaveras,165,47,166,565,61.75,79,4.22,4.22,47
Calaveras,165,47,166,566,98.75,123,11.47,3.64,116
Calaveras,165,47,166,584,59.5,79,9.63,9.63,47
Calaveras,165,47,166,585,94.75,123,14.90,9.72,116
Stanislaus,146,410,153,592,24.75,32,52.48,15.49,47
Stanislaus,146,410,153,593,46,65,46.00,11.55,63
Stanislaus,146,410,153,599,76.75,94,38.11,8.31,63
Stanislaus,146,410,153,600,123.25,173,29.91,8.67,79
Stanislaus,146,410,153,601,177.5,221,21.92,9.34,113
Stanislaus,146,410,153,602,213,235,15.66,7.54,113
Stanislaus,152,63,153,610,30.75,47,12.33,7.86,47
Stanislaus,152,63,153,611,51.75,65,5.96,5.74,47
Stanislaus,152,63,153,612,75.25,94,3.88,3.88,63
Stanislaus,152,63,153,613,101.5,133,10.61,3.11,79
Stanislaus,146,410,153,616,207.6666667,235,7.07,3.15,180
Stanislaus,146,410,153,617,324.5,445,4.70,2.77,208
Stanislaus,152,63,153,629,112.25,157,13.33,3.14,100
Stanislaus,146,410,153,630,150,230,19.34,4.90,113
Stanislaus,146,410,153,631,196.5,263,11.30,3.83,180
Stanislaus,146,410,153,632,274,445,6.02,3.46,180
Stanislaus,146,410,153,633,357.25,445,3.24,3.24,410
Stanislaus,152,63,153,639,132.75,157,16.77,6.42,100
Stanislaus,146,410,153,640,188.75,230,19.13,8.57,113
Stanislaus,146,410,153,641,224.5,263,12.39,7.31,180
Tuolumne,138,108,141,651,129.6666667,154,16.34,6.50,112
Stanislaus,146,410,153,652,157.75,214,20.26,12.67,113
Stanislaus,152,63,153,614,132.25,183,18.54,5.26,100
San Joaquin B,145,27,156,626,30.75,47,4.45,4.45,27
Stanislaus,152,63,153,627,62.33333333,77,2.90,2.90,63
Stanislaus,152,63,153,628,83,113,5.67,4.03,79
San Joaquin B,145,27,156,636,40,53,4.74,4.74,27
Stanislaus,152,63,153,637,64.5,81,6.94,6.94,63
Stanislaus,152,63,153,638,94.5,113,10.10,7.72,79
Tuolumne,142,63,141,646,47,63,4.92,4.92,63
Tuolumne,142,63,141,647,49.66666667,63,5.37,5.06,33
Tuolumne,142,63,141,648,69,81,5.02,5.02,63
Tuolumne,142,63,141,649,94.75,112,11.23,3.41,79
Tuolumne,138,108,141,650,122.25,142,15.58,3.71,112
Tuolumne,138,108,141,656,128.25,142,6.34,5.30,142
Tuolumne,138,108,141,657,177,241,3.54,3.54,108
Tuolumne,142,63,141,663,71.5,85,5.64,5.52,79
Tuolumne,142,63,141,664,97.25,113,12.89,3.69,112
Tuolumne,142,63,141,665,131,157,20.92,3.11,142
Tuolumne,137,224,141,666,166.5,259,13.11,5.07,108
Tuolumne,137,224,141,667,235.5,351,4.05,4.05,224
Tuolumne,136,258,141,658,259.25,314,5.74,2.99,224
Tuolumne,136,258,141,659,297.5,379,4.50,4.48,239
Tuolumne,136,258,141,669,356.5,625,4.00,3.51,239
Tuolumne,136,258,141,668,284.25,351,2.44,2.44,258
Tuolumne,137,224,141,676,210.25,259,12.36,8.43,108
Tuolumne,137,224,141,675,141,182,20.41,7.40,142
Tuolumne,137,224,141,687,143.75,182,21.03,13.77,142
Merced,119,152,120,700,246.75,288,9.38,4.35,256
Merced,119,152,120,699,209,241,2.97,2.97,152
Merced,116,324,120,689,234,248,20.33,6.93,152
Merced,117,256,120,709,333.5,487,5.32,4.71,239
Merced,119,152,120,708,257.5,352,4.88,2.91,239
Merced,117,256,120,721,370,487,10.15,9.25,239
Merced,117,256,120,720,280,352,13.31,7.14,239
Merced,117,256,120,719,201.75,287,18.43,8.47,152
Merced,117,256,120,735,225.5,298,16.68,11.94,239
Merced,117,256,120,734,167.5,183,20.41,12.72,152
San Joaquin B,144,33,156,694,67.25,82,32.81,3.88,62
Merced,119,152,120,695,86.25,101,27.95,4.32,82
Merced,119,152,120,696,110.5,133,20.88,5.04,101
Merced,119,152,120,697,133,164,12.92,5.41,133
Merced,119,152,120,698,168.75,241,5.30,4.48,118
San Joaquin B,115,62,156,703,72.25,82,5.44,3.30,68
Merced,119,152,120,704,89.25,101,27.48,3.52,101
Merced,119,152,120,705,114.25,133,20.45,4.19,133
Merced,119,152,120,706,138,175,12.10,4.78,118
Merced,119,152,120,707,183,287,4.49,4.49,152
Chowchilla,81,308,83,768,200,221,21.65,6.66,219
Chowchilla,81,308,83,785,173.5,187,26.47,3.08,187
Chowchilla,81,308,83,786,202.75,221,20.79,3.76,219
Chowchilla,81,308,83,810,170.5,187,27.08,4.55,187
Chowchilla,81,308,83,811,167,187,27.10,9.37,187
Chowchilla,81,308,83,813,203,219,20.27,4.06,219
Chowchilla,81,308,83,814,239.5,262,13.16,4.95,262
Chowchilla,81,308,83,815,280,302,6.83,3.40,298
Chowchilla,81,308,83,816,309.25,329,3.02,3.02,308
Chowchilla,81,308,83,818,198.25,219,20.60,9.85,219
Chowchilla,81,308,83,819,235.5,258,14.35,11.12,262
Chowchilla,81,308,83,783,139,151,33.90,2.42,133
Chowchilla,81,308,83,784,156.6666667,172,30.03,4.00,151
Chowchilla,81,308,83,787,238.75,262,14.11,4.20,262
Chowchilla,81,308,83,788,273.5,298,8.35,2.21,262
Chowchilla,81,308,83,789,302,321,3.78,1.97,298
Chowchilla,81,308,83,807,143.75,157,32.64,2.40,151
Fresno,70,338,72,820,273.5,302,16.10,11.57,216
Fresno,70,338,72,821,308.75,329,12.61,11.89,296
Fresno,70,338,72,823,195.25,216,25.62,4.48,178
Fresno,70,338,72,824,235.75,262,16.91,3.54,216
Fresno,70,338,72,825,273,296,9.55,5.05,262
Fresno,70,338,72,837,274.75,296,8.34,4.31,296
Fresno,70,338,72,854,237,256,16.76,7.23,262
Fresno,70,338,72,855,268.75,285,11.38,8.67,296
San Joaquin A,60,193,61,876,236.5,259,12.82,5.42,217
Fresno,70,338,72,877,272,295,16.38,14.50,296
Fresno,70,338,72,878,320.25,366,15.85,15.85,338
Fresno,70,338,72,812,164.25,178,33.52,3.33,155
Fresno,70,338,72,826,309.5,338,4.93,4.22,296
Fresno,70,338,72,834,169,181,31.55,3.60,178
Fresno,70,338,72,835,199.25,222,23.73,4.85,216
Fresno,70,338,72,836,239,262,15.27,3.77,262
Fresno,70,338,72,838,316,345,3.29,3.29,338
Fresno,70,338,72,839,373.25,440,5.24,5.24,338
San Joaquin A,60,193,61,873,181,193,4.81,4.48,173
San Joaquin A,60,193,61,874,203.75,219,7.37,6.15,217
San Joaquin A,60,193,61,875,200.3333333,217,3.39,3.39,193
San Joaquin A,60,193,61,879,330.6666667,366,36.50,4.17,289
San Joaquin A,60,193,61,880,347,412,41.36,5.32,289
San Joaquin A,60,193,61,888,189,208,2.48,2.48,193
San Joaquin A,60,193,61,889,211.5,228,5.91,3.83,217
San Joaquin A,60,193,61,890,240.75,259,13.59,4.34,259
San Joaquin A,60,193,61,891,277.75,298,22.84,3.90,295
San Joaquin A,60,193,61,892,315.25,337,30.87,3.41,337
San Joaquin A,60,193,61,893,327.75,354,37.48,3.75,337
San Joaquin A,60,193,61,894,350.6666667,409,42.98,3.65,289
San Joaquin A,60,193,61,895,339.6666667,409,45.04,4.67,289
Kings,24,393,29,990,460.25,568,4.79,4.79,393
Kings,24,393,29,972,474.5,568,11.16,11.16,393
Kings,24,393,29,989,386,398,4.84,4.84,393
Kings,24,393,29,971,389.75,425,10.56,10.56,393
Kings,24,393,29,932,405.75,442,17.51,17.51,393
Kings,24,393,29,970,353.75,369,13.30,12.16,326
Kings,24,393,29,931,360.5,387,18.66,18.66,393
Kings,24,393,29,930,326,349,21.90,20.10,326
Kings,24,393,29,911,242.25,259,47.12,43.28,326
Kings,24,393,29,912,275.75,298,38.38,35.30,326
Kings,24,393,29,913,308,331,31.45,29.45,326
Kings,24,393,29,926,235.25,253,43.72,38.21,235
Kings,24,393,29,927,250,259,37.87,32.78,326
Kings,24,393,29,928,271.75,293,33.05,28.71,326
Kings,24,393,29,967,278.25,304,28.36,22.29,326
Kings,24,393,29,968,303,318,22.12,16.81,326
Kings,24,393,29,969,326.25,342,17.71,14.04,326
Kings,25,326,29,988,362,393,4.72,4.72,326
Kings,25,326,29,987,345,367,5.55,5.55,326
Kings,25,326,29,986,335.5,342,4.63,4.63,326
Kings,25,326,29,984,315,336,11.77,11.77,326
Kings,25,326,29,1002,320.25,338,10.00,10.00,326
Kings,25,326,29,1018,311,338,13.35,6.00,303
Kings,25,326,29,982,258.5,274,26.43,22.23,258
Kings,25,326,29,983,287,304,18.45,18.45,326
Kings,25,326,29,985,332,342,9.60,9.60,326
Kings,25,326,29,999,241.3333333,249,30.33,16.61,235
Kings,25,326,29,1000,259.5,274,25.01,14.81,258
Kings,25,326,29,1001,287.25,305,17.53,16.17,258
Kings,25,326,29,1017,286,305,18.60,10.38,283
Kings,25,326,29,1019,312.3333333,338,11.16,3.97,296
Kings,25,326,29,1020,321,338,5.22,3.89,324
Kings,25,326,29,1021,347.6666667,393,3.80,3.80,326
Kings,25,326,29,1022,402,489,7.84,4.52,393
Kings,25,326,29,1048,395.75,489,10.05,5.27,324
Kings,25,326,29,1064,464,609,15.84,10.31,324
Kings,25,326,29,1045,289.75,303,22.32,5.72,283
Kings,25,326,29,1046,309.75,337,15.53,4.39,296
Kings,25,326,29,1047,330.25,364,10.94,3.88,296
Kings,25,326,29,1061,288.25,303,25.86,10.41,303
Kings,25,326,29,1062,317.25,337,20.78,9.62,296
Kings,25,326,29,1063,411,609,17.22,8.28,296
Kings,25,326,29,1077,322,337,25.29,14.38,296
Kings,25,326,29,1079,417,609,23.78,14.31,296
Kings,25,326,29,1089,324.6666667,337,31.50,19.83,303
Kings,25,326,29,1090,354.25,388,30.62,20.57,296
Kings,28,303,29,1014,227.3333333,233,30.80,10.54,235
Kings,28,303,29,1015,242.25,257,25.26,9.65,235
Kings,28,303,29,1031,245.5,258,23.54,5.05,235
Kings,37,203,29,1041,232.25,238,18.51,5.41,235
Kings,28,303,29,1042,247,258,23.63,5.55,258
Kings,28,303,29,1043,261.75,269,16.26,2.98,269
Kings,28,303,29,1044,271.6666667,283,11.99,2.87,283
Kings,37,203,29,1056,230,238,14.64,12.10,235
Kings,28,303,29,1057,241.5,257,26.85,12.79,258
Kings,28,303,29,1058,252.75,263,20.44,9.57,269
Kings,43,208,29,996,209.25,217,4.27,17.50,235
Kings,43,208,29,997,222.75,233,10.08,15.71,235
Kings,43,208,29,1012,217.5,229,5.17,11.58,235
Kings,43,208,29,1013,228.25,235,11.25,6.16,235
Kings,43,208,29,1029,220,229,10.66,8.54,235
Kings,43,208,29,1030,230.3333333,235,13.58,3.89,235
Kings,37,203,29,1040,218.25,229,13.35,11.17,235
Kings,37,203,29,1054,211.25,218,3.42,22.33,235
Kings,37,203,29,1055,215.25,229,7.31,16.55,235
Kings,37,203,29,1070,209.6666667,220,5.53,20.67,235
Kaweah,421,406,427,1076,279.75,299,28.70,20.34,325
Kaweah,421,406,427,1087,304.25,329,21.64,16.50,325
Kaweah,421,406,427,1088,329.75,353,15.74,12.12,364
Kaweah,421,406,427,1096,373.75,406,7.78,7.78,406
Kaweah,421,406,427,1099,524.5,824,4.50,4.50,406
Kaweah,421,406,427,1121,226.75,247,42.61,5.17,219
Kaweah,421,406,427,1122,252.5,279,35.12,4.15,247
Kaweah,421,406,427,1123,264.3333333,279,31.10,3.95,279
Kaweah,421,406,427,1124,284.75,307,26.60,4.74,279
Kaweah,421,406,427,1125,308.3333333,326,22.90,4.49,307
Kaweah,422,364,427,1094,315.75,332,12.09,9.42,325
Kaweah,422,364,427,1095,344.5,364,5.79,5.79,364
Kaweah,422,364,427,1101,312.5,332,11.67,4.92,325
Kaweah,422,364,427,1102,341.75,364,4.62,4.01,325
Kaweah,422,364,427,1116,300.25,325,14.25,4.14,307
Kaweah,422,364,427,1103,370.75,406,3.55,3.55,364
Kaweah,422,364,427,1117,326,346,9.95,4.17,307
Kaweah,422,364,427,1118,347,367,10.12,10.12,364
Kaweah,426,247,427,1112,208,219,14.25,5.09,219
Kaweah,426,247,427,1113,220.3333333,231,11.69,3.54,219
Kaweah,426,247,427,1135,197.75,210,17.48,5.16,192
Kaweah,426,247,427,1146,194.25,199,21.80,10.08,192
Tule,18,199,19,1129,363,405,38.26,3.81,358
Tule,18,199,19,1130,319.75,358,31.48,3.61,303
Tule,18,199,19,1131,282.25,303,24.81,3.69,273
Tule,18,199,19,1132,259.5,273,19.58,2.75,273
Tule,18,199,19,1133,245,253,15.14,2.42,251
Tule,18,199,19,1134,213.3333333,231,4.93,4.93,199
Tule,18,199,19,1148,215,231,6.31,6.18,231
Tule,18,199,19,1149,239.25,251,12.79,3.83,231
Tule,18,199,19,1150,261.5,274,18.04,3.20,251
Tule,18,199,19,1151,289,306,23.72,4.29,273
Tule,18,199,19,1152,333,365,30.79,4.74,358
Tule,18,199,19,1153,380.75,402,36.83,2.86,402
Tule,18,199,19,1154,388.3333333,405,39.71,3.29,402
Tule,18,199,19,1168,258.75,274,18.38,9.14,251
Tule,18,199,19,1169,287.75,306,23.90,10.62,273
Tule,18,199,19,1170,331,365,30.24,9.64,358
Kern,2,431,5,1253,349.75,391,36.96,34.28,355
Kern,2,431,5,1254,425.75,506,32.31,32.04,405
Kern,2,431,5,1272,317.5,346,38.58,31.11,355
Kern,2,431,5,1273,367.5,392,32.31,27.67,355
Kern,2,431,5,1274,446.75,506,26.91,25.89,405
Kern,2,431,5,1284,322,346,34.83,24.99,318
Kern,2,431,5,1285,355.5,392,28.90,21.62,355
Kern,2,431,5,1286,415.75,498,23.04,20.07,355
Kern,2,431,5,1287,497,554,18.52,17.95,405
Kern,2,431,5,1298,334.75,356,26.85,16.79,355
Kern,2,431,5,1299,368,417,20.52,14.23,355
Kern,2,431,5,1300,468.5,570,14.90,13.02,405
Kern,2,431,5,1311,453,570,11.45,8.18,405
Kern,2,431,5,1323,415,505,9.29,3.87,405
Kern,2,431,5,1324,447,505,3.89,3.31,405
Kern,2,431,5,1325,413,431,4.28,4.28,431
Kern,2,431,5,1328,395.3333333,405,8.11,2.54,405
Kern,2,431,5,1334,373.75,400,11.22,6.67,381
Kern,2,431,5,1335,402.75,441,10.47,10.32,405
Kern,2,431,5,1347,346.25,360,17.03,12.72,381
Kern,2,431,5,1348,391.5,441,17.18,16.46,405
Kern,2,431,5,1356,317,338,23.43,18.10,381
Kern,2,431,5,1357,366.5,433,23.06,21.82,381
Kern,2,431,5,1368,367,403,29.06,26.02,381
Kern,3,405,5,1333,361.75,381,9.57,3.95,381
Kern,3,405,5,1344,320.5,333,19.52,4.43,333
Kern,3,405,5,1345,341,355,14.52,4.56,355
Kern,3,405,5,1346,342.25,360,13.68,9.49,381
Kern,3,405,5,1354,306,325,22.27,10.69,301
Kern,3,405,5,1355,313.75,333,19.47,15.30,381
Kern,3,405,5,1365,313,336,27.76,12.78,301
Kern,3,405,5,1366,313.5,334,26.62,19.56,301
Kern,4,381,5,1296,309.3333333,324,25.80,18.81,318
Kern,4,381,5,1308,306,324,23.13,14.27,318
Kern,4,381,5,1309,326.5,338,17.22,12.09,355
Kern,4,381,5,1320,311.5,335,19.73,8.36,318
Kern,4,381,5,1321,335.25,355,13.01,5.89,333
Kern,4,381,5,1322,360.75,381,6.08,3.34,355
Kern,4,381,5,1330,354,508,21.53,4.22,508
Kern,4,381,5,1331,322,335,15.73,2.88,318
Kern,4,381,5,1332,341,355,10.93,2.01,333
Kern,7,318,5,1235,246.75,269,45.74,45.53,355
Kern,7,318,5,1236,279,313,43.82,42.33,355
Kern,7,318,5,1250,264.25,282,40.03,40.03,318
Kern,7,318,5,1251,288,313,39.25,38.46,355
Kern,7,318,5,1252,312,341,36.85,35.61,355
Kern,7,318,5,1265,249.75,265,42.96,42.96,508
Kern,7,318,5,1270,272.75,297,37.02,37.00,508
Kern,7,318,5,1271,286.25,301,33.91,33.91,318
San Joaquin B,145,27,156,625,63.25,117,5.82,5.38,22
San Joaquin B,145,27,156,635,68.5,117,5.34,4.54,33
San Joaquin B,145,27,156,645,69.5,103,12.23,4.29,45
San Joaquin B,145,27,156,661,69,103,19.16,4.08,45
San Joaquin B,145,27,156,671,74.75,106,26.91,4.02,41
San Joaquin B,145,27,156,681,98.66666667,125,33.29,4.70,65
San Joaquin B,145,27,156,683,81.33333333,125,35.88,4.18,65
San Joaquin B,145,27,156,693,85.75,125,40.00,4.06,62
San Joaquin B,145,27,156,702,77.33333333,102,44.36,3.45,62
San Joaquin B,144,33,156,662,52,63,11.89,5.01,45
San Joaquin B,144,33,156,672,57.5,65,19.88,4.83,41
San Joaquin B,144,33,156,684,63.75,71,27.05,2.84,65
